source,source_type,year,make,model,vin,price,mileage,location,engine,axles,transmission_type,transmission_speed,wheelbase_inches,apu,truck_type,sleeper_size,overhaul_paperwork,listing_url,auction_date,first_seen_date,last_seen_date,is_duplicate,review_flag,is_relisted,status,created_at,updated_at
truckpaper.com,retail,2013,Kenworth,T880,F01TFP8K8Y61UCK5M,49871.73,829046,"Houston, TX",PACCAR MX13,6x4,Manual,10,240,True,Day Cab,,False,https://www.truckpaper.com/listing/88339626,,2025-03-14,2025-05-01,False,False,False,withdrawn,2025-03-14 00:00:00,2025-05-01 00:00:00
equipmentfacts.com,auction,2016,Freightliner,Cascadia,TKY9DJPCX3NMRRLB6,74611.09,886000,"Atlanta, GA",Cummins X15,6x4,Automatic,12,234,False,Day Cab,,False,https://www.equipmentfacts.com/listing/50396204,2023-08-25,2023-04-29,2023-09-25,False,False,False,withdrawn,2023-04-29 01:00:00,2023-09-25 00:00:00
ironplanet.com,auction,2017,Freightliner,Columbia,29CYYT3AKN3ASN51R,97317.79,502567,"Chicago, IL",Detroit Series 60,6x2,Automatic,10,254,False,Sleeper,"60""",False,https://www.ironplanet.com/listing/91434222,2024-02-08,2023-12-17,2024-06-17,False,False,False,withdrawn,2023-12-17 17:00:00,2024-06-17 00:00:00
truckpaper.com,retail,2020,Freightliner,Columbia,LKFBH3KB23KPKAG4U,119904.46,379931,"Atlanta, GA",Detroit Series 60,6x4,Automatic,10,278,False,Day Cab,,False,https://www.truckpaper.com/listing/99466602,,2025-12-31,2026-02-28,False,False,False,ended,2025-12-31 06:00:00,2026-02-28 00:00:00
truckpaper.com,retail,2008,Freightliner,Columbia,33XYAW21PXAH775TT,5000.0,2291808,"Fort Worth, TX",Detroit Series 60,6x4,Manual,18,228,False,Dump,,True,https://www.truckpaper.com/listing/56736112,,2025-01-31,2025-04-07,False,True,False,withdrawn,2025-01-31 06:00:00,2025-04-07 00:00:00
commercialtrucktrader.com,retail,2018,Kenworth,T880,1KBYETS9L28BHAK7Y,83524.14,1061315,"Dallas, TX",PACCAR MX13,6x4,Automatic,12,216,False,Dump,,True,https://www.commercialtrucktrader.com/listing/15565993,,2023-10-20,2023-11-08,False,False,False,ended,2023-10-20 19:00:00,2023-11-08 00:00:00
commercialtrucktrader.com,retail,2014,Kenworth,T680,R2E6XCSG7F0D8KXZN,32887.15,1450321,"Salt Lake City, UT",PACCAR MX13,6x4,Automatic,12,224,False,Day Cab,,True,https://www.commercialtrucktrader.com/listing/79551336,,2023-12-22,2024-03-02,False,False,False,ended,2023-12-22 20:00:00,2024-03-02 00:00:00
truckpaper.com,retail,2019,Volvo,VNL760,SSPFZE5M75TSB7A96,109699.26,355442,"Atlanta, GA",Volvo D13,6x4,Automatic,10,221,False,Sleeper,"48""",False,https://www.truckpaper.com/listing/81494092,,2023-06-02,2023-08-08,False,False,False,ended,2023-06-02 07:00:00,2023-08-08 00:00:00
truckpaper.com,retail,2011,Freightliner,Cascadia,YXP9USJ89LEE8PN76,49196.91,1147499,"Kansas City, MO",Cummins X15,6x2,Automatic,12,216,True,Sleeper,"48""",False,https://www.truckpaper.com/listing/87491743,,2024-03-13,2024-05-12,False,False,False,ended,2024-03-13 12:00:00,2024-05-12 00:00:00
truckpaper.com,retail,2016,Peterbilt,389,W0RET9JJTTE8ZXRYL,85083.0,900469,"Kansas City, MO",Cummins X15,6x4,Manual,18,217,True,Sleeper,"80""",False,https://www.truckpaper.com/listing/75873935,,2025-09-30,2026-03-24,False,False,False,ended,2025-09-30 03:00:00,2026-03-24 00:00:00
ritchiebros.com,auction,2013,Peterbilt,567,49E8APMH0F0A5P8H7,66764.33,795505,"Chicago, IL",PACCAR MX13,6x4,Automatic,10,237,True,Sleeper,"86""",False,https://www.ritchiebros.com/listing/27429009,2025-02-01,2025-02-01,2025-02-04,False,False,False,ended,2025-02-01 17:00:00,2025-02-04 00:00:00
commercialtrucktrader.com,retail,2015,Freightliner,Columbia,HD4WGWL43HJMU44CS,60201.81,1164197,"Memphis, TN",Detroit Series 60,6x2,Automatic,10,227,False,Sleeper,"60""",True,https://www.commercialtrucktrader.com/listing/72581114,,2026-03-03,2026-04-03,False,False,False,withdrawn,2026-03-03 16:00:00,2026-04-03 00:00:00
truckpaper.com,retail,2016,Volvo,VNL760,L9JAVRC13SU19K761,85160.95,882229,"Dallas, TX",Volvo D13,6x4,Manual,13,264,False,Dump,,False,https://www.truckpaper.com/listing/50789224,,2026-03-03,2026-04-18,False,False,False,ended,2026-03-03 08:00:00,2026-04-18 00:00:00
ritchiebros.com,auction,2024,Peterbilt,579,6F8X0F1JTJ1XTM062,142776.53,307088,"Chicago, IL",Cummins X15,6x4,Manual,13,215,False,Day Cab,,False,https://www.ritchiebros.com/listing/94103081,2025-11-28,2025-10-18,2025-11-29,False,False,False,ended,2025-10-18 09:00:00,2025-11-29 00:00:00
equipmentfacts.com,auction,2015,Volvo,VNL760,DK52KLDD7E8ZCCHU0,48595.18,1378109,"Phoenix, AZ",Volvo D13,6x2,Automatic,12,231,False,Sleeper,"80""",True,https://www.equipmentfacts.com/listing/90864060,2026-05-19,2026-03-19,2026-05-30,False,False,False,ended,2026-03-19 04:00:00,2026-05-30 00:00:00
equipmentfacts.com,auction,2018,Freightliner,Coronado,SDPAUA9BB296PWHTS,110847.84,533235,"Dallas, TX",Detroit DD13,6x4,Automatic,12,216,False,Sleeper,"86""",False,https://www.equipmentfacts.com/listing/81683167,2024-02-11,2023-08-07,2024-04-26,False,False,False,ended,2023-08-07 20:00:00,2024-04-26 00:00:00
equipmentfacts.com,auction,2011,Volvo,VNL760,LJK4A3ABF4UR8R7Z8,30634.17,1556628,"Dallas, TX",Volvo D13,6x4,Automatic,12,244,True,Sleeper,"48""",False,https://www.equipmentfacts.com/listing/83063899,2023-12-18,2023-12-04,2024-01-03,False,True,False,withdrawn,2023-12-04 09:00:00,2024-01-03 00:00:00
commercialtrucktrader.com,retail,2017,Volvo,VNL760,EHGC5GTRJXLALDK8Z,112454.09,571011,"Fort Worth, TX",Volvo D13,6x4,Automatic,12,205,True,Sleeper,"60""",False,https://www.commercialtrucktrader.com/listing/29969462,,2026-06-10,2026-06-11,False,False,False,active,2026-06-10 21:00:00,2026-06-11 00:00:00
truckpaper.com,retail,2012,Freightliner,Columbia,WNS8R54M39UJEJ31X,39147.68,1184182,"Atlanta, GA",Detroit Series 60,6x4,Automatic,10,263,False,Box Truck,,False,https://www.truckpaper.com/listing/93955319,,2024-02-20,2024-05-20,False,False,False,ended,2024-02-20 12:00:00,2024-05-20 00:00:00
commercialtrucktrader.com,retail,2015,Mack,Anthem,X58M109Z183NSCDTR,75659.31,777581,"Chicago, IL",MP8,6x4,Automatic,12,265,False,Day Cab,,False,https://www.commercialtrucktrader.com/listing/45532795,,2023-06-06,2023-06-22,False,False,False,withdrawn,2023-06-06 01:00:00,2023-06-22 00:00:00
truckpaper.com,retail,2004,Freightliner,Coronado,VD5ZC6V3KMC151CAZ,5000.0,1960389,"Atlanta, GA",Detroit DD13,6x4,Automatic,12,263,False,Sleeper,"80""",True,https://www.truckpaper.com/listing/38937892,,2023-12-15,2024-02-28,False,True,False,ended,2023-12-15 20:00:00,2024-02-28 00:00:00
ironplanet.com,auction,2014,Kenworth,T880,JTDHRVREPVRJBMZWE,25427.45,1625615,"Memphis, TN",PACCAR MX13,4x2,Automatic,12,249,False,Flatbed,,False,https://www.ironplanet.com/listing/16519851,2024-12-23,2024-11-04,2024-12-29,False,True,False,ended,2024-11-04 16:00:00,2024-12-29 00:00:00
commercialtrucktrader.com,retail,2021,Kenworth,T680,DD0TMUZCNH9PM7VXK,126391.0,627743,"Houston, TX",Cummins X15,6x4,Automatic,12,222,True,Sleeper,"86""",False,https://www.commercialtrucktrader.com/listing/34627724,,2025-04-01,2025-05-11,False,False,False,withdrawn,2025-04-01 12:00:00,2025-05-11 00:00:00
ritchiebros.com,auction,2013,Freightliner,Coronado,KHTW1F9ZHNM3G5KXH,46655.83,1152518,"Dallas, TX",Detroit DD13,6x4,Automatic,12,232,False,Flatbed,,True,https://www.ritchiebros.com/listing/28191074,2023-04-09,2023-02-27,2023-04-11,False,False,False,ended,2023-02-27 00:00:00,2023-04-11 00:00:00
ironplanet.com,auction,2017,Freightliner,Coronado,93KDKFMEX7CU9814A,90106.26,670769,"Memphis, TN",Detroit DD13,6x4,Manual,13,251,False,Day Cab,,False,https://www.ironplanet.com/listing/99088630,2024-09-25,2024-04-12,2024-10-17,False,False,False,withdrawn,2024-04-12 07:00:00,2024-10-17 00:00:00
commercialtrucktrader.com,retail,2015,Freightliner,Columbia,J5WFZNP0MF2179EKY,83110.22,719348,"Indianapolis, IN",Detroit Series 60,6x2,Automatic,10,247,True,Sleeper,"48""",False,https://www.commercialtrucktrader.com/listing/41116586,,2025-06-04,2025-07-20,False,False,False,ended,2025-06-04 23:00:00,2025-07-20 00:00:00
ironplanet.com,auction,2015,Kenworth,T880,U566BAR5B17YC7NUA,46596.42,1320469,"Atlanta, GA",PACCAR MX13,4x2,Automatic,10,233,False,Dump,,False,https://www.ironplanet.com/listing/23934383,2025-02-03,2024-10-28,2025-02-07,False,False,False,withdrawn,2024-10-28 02:00:00,2025-02-07 00:00:00
truckpaper.com,retail,2023,Kenworth,T680,ESL8NLRPPET9GMH2L,149264.02,257630,"Indianapolis, IN",PACCAR MX13,6x4,Automatic,12,239,False,Sleeper,"80""",False,https://www.truckpaper.com/listing/54308890,,2024-08-21,2024-09-27,False,False,False,ended,2024-08-21 23:00:00,2024-09-27 00:00:00
commercialtrucktrader.com,retail,2017,Peterbilt,579,9GZX7Y9TACD5A44XJ,85953.09,1060447,"Indianapolis, IN",Cummins X15,6x4,Automatic,12,225,True,Sleeper,"86""",True,https://www.commercialtrucktrader.com/listing/24523785,,2024-10-03,2025-02-27,False,False,False,ended,2024-10-03 10:00:00,2025-02-27 00:00:00
truckpaper.com,retail,2018,Kenworth,T680,7D520NE12LRLYACJV,108416.64,646100,"Dallas, TX",PACCAR MX13,4x2,Automatic,12,213,True,Sleeper,"72""",False,https://www.truckpaper.com/listing/66402851,,2024-06-02,2024-11-26,False,False,False,withdrawn,2024-06-02 17:00:00,2024-11-26 00:00:00
equipmentfacts.com,auction,2013,Peterbilt,389,5NU0JDL51H6B26HAX,68720.99,914987,"Salt Lake City, UT",Cummins X15,6x4,Automatic,12,250,False,Sleeper,"60""",False,https://www.equipmentfacts.com/listing/55151253,2025-04-15,2025-03-02,2025-04-23,False,False,True,withdrawn,2025-03-02 12:00:00,2025-04-23 00:00:00
truckpaper.com,retail,2011,Freightliner,Cascadia,F44ZTFXKHG55P5R9X,43607.94,1027051,"Dallas, TX",Cummins X15,6x4,Automatic,10,213,False,Sleeper,"60""",True,https://www.truckpaper.com/listing/55685666,,2024-06-29,2025-02-15,False,False,True,ended,2024-06-29 21:00:00,2025-02-15 00:00:00
ritchiebros.com,auction,2014,Freightliner,Cascadia,8UA9UAHCA82161MP3,79367.68,776479,"Memphis, TN",Detroit DD15,4x2,Automatic,12,193,False,Sleeper,"72""",False,https://www.ritchiebros.com/listing/19058547,2026-01-16,2026-01-15,2026-03-17,True,False,False,withdrawn,2026-01-15 20:00:00,2026-03-17 00:00:00
truckpaper.com,retail,2025,Freightliner,Coronado,6WYD9KV6UK76YHE9K,169591.36,92965,"Salt Lake City, UT",Detroit DD13,6x4,Automatic,10,195,False,Sleeper,"86""",False,https://www.truckpaper.com/listing/10842315,,2023-10-15,2023-11-01,False,False,False,ended,2023-10-15 22:00:00,2023-11-01 00:00:00
truckpaper.com,retail,2013,Peterbilt,389,N99GNHBX6S0SKTA5C,40569.94,1179623,"Chicago, IL",Cummins X15,6x4,Manual,10,223,False,Box Truck,,False,https://www.truckpaper.com/listing/90627478,,2023-04-08,2024-01-21,False,False,False,ended,2023-04-08 11:00:00,2024-01-21 00:00:00
truckpaper.com,retail,2020,Kenworth,T880,FS30J9F1T1F7WCTRY,111051.33,588036,"Chicago, IL",PACCAR MX13,6x4,Automatic,10,204,True,Sleeper,"80""",False,https://www.truckpaper.com/listing/63057509,,2023-10-07,2023-12-17,False,False,True,ended,2023-10-07 23:00:00,2023-12-17 00:00:00
truckpaper.com,retail,2025,Peterbilt,389,KVA351W2V33Y3NU1G,168709.04,84650,"Fort Worth, TX",Cummins X15,6x4,Automatic,10,228,False,Sleeper,"80""",False,https://www.truckpaper.com/listing/91344717,,2024-07-07,2024-09-23,False,False,False,ended,2024-07-07 11:00:00,2024-09-23 00:00:00
commercialtrucktrader.com,retail,2008,Volvo,VNL860,Z30U9V9KN7YSBZN4N,5000.0,1764975,"Dallas, TX",Volvo D13,6x4,Automatic,10,236,True,Sleeper,"72""",True,https://www.commercialtrucktrader.com/listing/56809909,,2025-04-26,2026-02-02,False,True,False,withdrawn,2025-04-26 15:00:00,2026-02-02 00:00:00
equipmentfacts.com,auction,2016,Peterbilt,567,JSKM42PL1NLJBWG4D,72965.19,928352,"Dallas, TX",PACCAR MX13,6x2,Manual,13,230,False,Dump,,False,https://www.equipmentfacts.com/listing/46044069,2025-01-08,2025-01-05,2025-03-26,False,False,False,ended,2025-01-05 11:00:00,2025-03-26 00:00:00
truckpaper.com,retail,2021,Volvo,VNL760,2VDJA5YTH8EFWXAV7,132200.24,382332,"Chicago, IL",Volvo D13,6x2,Automatic,12,236,False,Sleeper,"72""",False,https://www.truckpaper.com/listing/16548150,,2025-08-18,2025-11-12,False,False,False,withdrawn,2025-08-18 08:00:00,2025-11-12 00:00:00
truckpaper.com,retail,2023,Kenworth,T680,ATTA1BMJTYT4P7TDS,144222.76,338437,"Houston, TX",PACCAR MX13,6x4,Automatic,12,203,False,Sleeper,"48""",False,https://www.truckpaper.com/listing/80827043,,2026-04-30,2026-06-11,False,False,False,active,2026-04-30 21:00:00,2026-06-11 00:00:00
ritchiebros.com,auction,2007,Volvo,VNL860,R72T7PMT0TVWGUYM2,5499.36,1564123,"Fort Worth, TX",Volvo D13,6x4,Manual,10,225,False,Sleeper,"60""",True,https://www.ritchiebros.com/listing/31009221,2023-12-21,2023-11-17,2024-01-06,False,True,False,ended,2023-11-17 07:00:00,2024-01-06 00:00:00
truckpaper.com,retail,2019,Volvo,VNL760,9NKHG1K9WACER0P3P,105131.04,882135,"Phoenix, AZ",Volvo D13,6x4,Automatic,12,218,True,Sleeper,"60""",False,https://www.truckpaper.com/listing/35877057,,2026-03-20,2026-06-11,False,False,False,active,2026-03-20 21:00:00,2026-06-11 00:00:00
truckpaper.com,retail,2015,Peterbilt,389,8G0UEUA53U0TEXCHE,57788.02,1337123,"Salt Lake City, UT",Cummins X15,4x2,Manual,13,190,False,Day Cab,,False,https://www.truckpaper.com/listing/59452202,,2023-03-23,2023-04-07,False,False,False,ended,2023-03-23 09:00:00,2023-04-07 00:00:00
truckpaper.com,retail,2023,Kenworth,T880,DLGW40WDESG7M6JVD,147316.33,305478,"Atlanta, GA",PACCAR MX13,6x2,Manual,10,216,False,Sleeper,"86""",False,https://www.truckpaper.com/listing/43693118,,2024-03-12,2024-08-24,False,False,False,ended,2024-03-12 03:00:00,2024-08-24 00:00:00
truckpaper.com,retail,2017,Peterbilt,567,N1F9MXAZ138JEVFRJ,113929.59,338588,"Memphis, TN",PACCAR MX13,6x4,Automatic,10,241,True,Sleeper,"86""",False,https://www.truckpaper.com/listing/32033987,,2023-09-19,2023-12-24,False,False,False,withdrawn,2023-09-19 20:00:00,2023-12-24 00:00:00
ritchiebros.com,auction,2009,Kenworth,W900,UJ81JU881LTAC95RJ,35748.1,1024886,"Chicago, IL",Cummins X15,4x2,Automatic,10,211,False,Flatbed,,False,https://www.ritchiebros.com/listing/89242040,2024-08-06,2024-05-25,2025-03-31,False,False,True,ended,2024-05-25 14:00:00,2025-03-31 00:00:00
commercialtrucktrader.com,retail,2004,Freightliner,Columbia,XX08ZT0L3BN8KH8MF,7729.3,1155741,"Phoenix, AZ",Detroit Series 60,6x4,Automatic,12,240,False,Sleeper,"72""",False,https://www.commercialtrucktrader.com/listing/66238511,,2023-03-05,2023-05-31,False,False,False,withdrawn,2023-03-05 01:00:00,2023-05-31 00:00:00
equipmentfacts.com,auction,2016,Freightliner,Columbia,Z7YLPRYBYP171F5NE,69031.08,695217,"Houston, TX",Detroit Series 60,6x4,Automatic,12,242,False,Day Cab,,False,https://www.equipmentfacts.com/listing/78413269,2026-05-24,2026-04-25,2026-06-11,False,False,False,active,2026-04-25 00:00:00,2026-06-11 00:00:00
commercialtrucktrader.com,retail,2015,Kenworth,W900,MN4ZXMKKD542E9CAJ,73721.05,824629,"Kansas City, MO",Cummins X15,6x4,Automatic,10,241,False,Day Cab,,False,https://www.commercialtrucktrader.com/listing/27676249,,2024-12-30,2025-02-14,False,False,False,withdrawn,2024-12-30 13:00:00,2025-02-14 00:00:00
ironplanet.com,auction,2017,Peterbilt,389,LDS2YA1R2ZKZXB4AZ,96037.58,567997,"Salt Lake City, UT",Cummins X15,6x4,Automatic,12,250,False,Day Cab,,False,https://www.ironplanet.com/listing/74359700,2025-02-12,2025-02-07,2025-06-09,False,False,False,withdrawn,2025-02-07 22:00:00,2025-06-09 00:00:00
equipmentfacts.com,auction,2008,International,LT625,4AW3JR5BJBZ21X1LD,9872.94,1221220,"Kansas City, MO",A26 Engine,6x4,Automatic,12,240,False,Day Cab,,True,https://www.equipmentfacts.com/listing/39098264,2024-07-02,2024-05-23,2024-07-16,True,False,False,withdrawn,2024-05-23 22:00:00,2024-07-16 00:00:00
ritchiebros.com,auction,2017,Freightliner,Coronado,WUAKEGXGP0H2UZG53,95718.0,850706,"Memphis, TN",Detroit DD13,6x4,Manual,13,220,False,Sleeper,"48""",False,https://www.ritchiebros.com/listing/31484758,2026-04-26,2026-02-14,2026-06-11,False,False,True,active,2026-02-14 08:00:00,2026-06-11 00:00:00
commercialtrucktrader.com,retail,2016,Kenworth,T880,AGXS1LD7CMJHECXA4,82137.69,686032,"Phoenix, AZ",PACCAR MX13,6x4,Automatic,10,240,False,Flatbed,,False,https://www.commercialtrucktrader.com/listing/31176647,,2023-05-30,2023-08-08,False,False,False,ended,2023-05-30 20:00:00,2023-08-08 00:00:00
truckpaper.com,retail,2018,Kenworth,T880,E6GDXW59MUNBN0Z05,98380.72,813488,"Fort Worth, TX",PACCAR MX13,6x2,Automatic,12,253,False,Sleeper,"86""",False,https://www.truckpaper.com/listing/37222366,,2024-12-14,2025-06-09,False,False,True,ended,2024-12-14 12:00:00,2025-06-09 00:00:00
equipmentfacts.com,auction,2018,Freightliner,Cascadia,P3MSVCMZNNRGW1LYB,103787.07,687752,"Memphis, TN",Detroit DD15,4x2,Automatic,12,254,False,Sleeper,"80""",False,https://www.equipmentfacts.com/listing/35319901,2025-07-30,2025-01-24,2025-08-06,False,False,False,withdrawn,2025-01-24 19:00:00,2025-08-06 00:00:00
commercialtrucktrader.com,retail,2020,Volvo,VNL860,5KHEDN65FU011D43X,107196.37,900659,"Indianapolis, IN",Volvo D13,6x4,Manual,18,252,True,Sleeper,"60""",True,https://www.commercialtrucktrader.com/listing/59441964,,2023-05-24,2023-06-04,False,False,False,ended,2023-05-24 13:00:00,2023-06-04 00:00:00
truckpaper.com,retail,2023,Freightliner,Cascadia,9UJHD4FBMRZVW0N9H,141936.34,452906,"Houston, TX",Detroit DD15,4x2,Automatic,12,237,False,Sleeper,"72""",False,https://www.truckpaper.com/listing/27297061,,2023-09-01,2024-08-02,False,False,False,withdrawn,2023-09-01 18:00:00,2024-08-02 00:00:00
commercialtrucktrader.com,retail,2019,Freightliner,Coronado,W1G1EWMK266G15JGF,94171.85,665860,"Indianapolis, IN",Detroit DD13,6x4,Automatic,10,193,True,Flatbed,,False,https://www.commercialtrucktrader.com/listing/90914511,,2023-10-26,2024-01-03,False,False,False,ended,2023-10-26 11:00:00,2024-01-03 00:00:00
ritchiebros.com,auction,2025,Peterbilt,579,YXPMLYYDL4EJZ045F,179646.9,107154,"Chicago, IL",Cummins X15,6x4,Automatic,12,211,True,Sleeper,"48""",False,https://www.ritchiebros.com/listing/49173823,2026-06-03,2026-05-27,2026-06-11,False,False,False,active,2026-05-27 19:00:00,2026-06-11 00:00:00
truckpaper.com,retail,2016,Kenworth,T680,E92533CMXPA3JPLSZ,86708.24,910149,"Memphis, TN",Cummins X15,6x4,Manual,10,238,False,Sleeper,"80""",True,https://www.truckpaper.com/listing/75133271,,2024-07-19,2024-08-03,True,False,False,ended,2024-07-19 19:00:00,2024-08-03 00:00:00
truckpaper.com,retail,2004,Freightliner,Coronado,HUKZZLTASZPY4AXHH,5000.0,2068446,"Salt Lake City, UT",Detroit DD13,6x4,Automatic,12,221,False,Sleeper,"72""",False,https://www.truckpaper.com/listing/22273427,,2024-08-08,2025-03-24,False,True,False,ended,2024-08-08 18:00:00,2025-03-24 00:00:00
ritchiebros.com,auction,2014,Peterbilt,567,446D6M8T35CF66G31,61579.54,1190725,"Indianapolis, IN",PACCAR MX13,6x4,Automatic,12,219,True,Sleeper,"72""",False,https://www.ritchiebros.com/listing/44188228,2026-05-09,2026-04-24,2026-06-11,False,False,False,active,2026-04-24 23:00:00,2026-06-11 00:00:00
ritchiebros.com,auction,2007,International,ProStar,ZHUTSK7X9DENJHJ8U,5000.0,1779702,"Fort Worth, TX",MaxxForce 13,6x4,Automatic,10,196,False,Box Truck,,True,https://www.ritchiebros.com/listing/94287801,2023-06-18,2023-05-18,2023-07-04,False,True,False,ended,2023-05-18 02:00:00,2023-07-04 00:00:00
equipmentfacts.com,auction,2008,Volvo,VNL760,F5VFC3146M7SKHSVL,5000.0,2090614,"Chicago, IL",Volvo D13,6x4,Automatic,12,245,True,Day Cab,,False,https://www.equipmentfacts.com/listing/76543246,2026-05-26,2026-05-03,2026-06-11,False,True,False,active,2026-05-03 18:00:00,2026-06-11 00:00:00
ironplanet.com,auction,2017,Freightliner,Coronado,16KCGM7WHUUYVNFXE,86676.31,964838,"Indianapolis, IN",Detroit DD13,6x4,Automatic,10,212,False,Sleeper,"48""",False,https://www.ironplanet.com/listing/73745319,2026-01-31,2026-01-09,2026-02-05,False,False,False,ended,2026-01-09 11:00:00,2026-02-05 00:00:00
truckpaper.com,retail,2024,Freightliner,Columbia,MJGKX5TLR1VZU6D74,151970.35,136040,"Fort Worth, TX",Detroit Series 60,6x4,Automatic,10,241,False,Day Cab,,False,https://www.truckpaper.com/listing/53701651,,2024-03-25,2024-05-09,False,False,False,ended,2024-03-25 11:00:00,2024-05-09 00:00:00
ironplanet.com,auction,2018,Freightliner,Cascadia,RW5MN2ZJXKJ9YR8D4,105689.11,659774,"Houston, TX",Detroit DD15,6x4,Automatic,10,220,True,Sleeper,"48""",False,https://www.ironplanet.com/listing/86245461,2025-08-09,2025-07-28,2025-10-10,False,False,False,ended,2025-07-28 11:00:00,2025-10-10 00:00:00
truckpaper.com,retail,2006,Kenworth,T680,8X0HLER5ND2ZTG70T,5000.0,2030729,"Houston, TX",Cummins X15,6x2,Manual,13,180,False,Sleeper,"86""",False,https://www.truckpaper.com/listing/43704435,,2023-08-10,2024-02-19,False,True,False,ended,2023-08-10 15:00:00,2024-02-19 00:00:00
commercialtrucktrader.com,retail,2019,Freightliner,Coronado,T62CXJL2W9CD8LW8T,110435.97,612485,"Atlanta, GA",Detroit DD13,6x4,Manual,10,271,False,Day Cab,,False,https://www.commercialtrucktrader.com/listing/99003633,,2023-05-13,2023-06-20,False,False,True,withdrawn,2023-05-13 03:00:00,2023-06-20 00:00:00
ritchiebros.com,auction,2016,Kenworth,T680,D2LTWFV1FNDM2XFUV,82446.19,796224,"Phoenix, AZ",Cummins X15,6x4,Manual,18,214,False,Box Truck,,False,https://www.ritchiebros.com/listing/15030981,2024-05-30,2024-04-19,2024-06-03,False,False,False,ended,2024-04-19 03:00:00,2024-06-03 00:00:00
